投苗日期,组织单元,品种,饲养组合,投苗数量
2025-07-01,安远,xsx3,公,11137
2025-07-01,常州,cmt1,母,15900
2025-07-01,常州,gw5,混,1680
2025-07-01,常州,hsx2,母,9960
2025-07-01,常州,hsx2,公,9960
2025-07-01,常州,my3,母,5015
2025-07-01,常州,my3,公,5015
2025-07-01,常州,uhsh4,母,18480
2025-07-01,常州,uhsh4,公,18480
2025-07-01,常州,ymt2,母,6760
2025-07-01,常州,ymt2,公,6760
2025-07-01,重庆,uhsh4,公,15840
2025-07-01,重庆,yh2A,公,9720
2025-07-01,阜阳,ay2,公,10465
2025-07-01,阜阳,csx5,公,16020
2025-07-01,阜阳,ehy5,公,9200
2025-07-01,阜阳,msx2,公,8775
2025-07-01,阜阳,my3,公,12490
2025-07-01,合肥,ehshZ4,公,10080
2025-07-01,河源,ay2,母,16840
2025-07-01,河源,msx2+,母,12000
2025-07-01,惠州,ay2,母,16678
2025-07-01,惠州,hsx2,母,12938
2025-07-01,惠州,uhsh2,母,12700
2025-07-01,嘉兴,csx4,母,9920
2025-07-01,昆明,mjq5A,母,5620
2025-07-01,昆明,mjq5A,公,9511
2025-07-01,昆明,yh3A,母,10745
2025-07-01,洛阳,csx5,公,9520
2025-07-01,洛阳,hl4,母,9500
2025-07-01,洛阳,hl4,公,9520
2025-07-01,洛阳,hm3A,公,9615
2025-07-01,南雄,ay2,母,8950
2025-07-01,南雄,csx5,母,10240
2025-07-01,南雄,ehshZ4,母,16000
2025-07-01,南雄,uhmt2A,公,13535
2025-07-01,南雄,yh2A,母,10380
2025-07-01,平顶山,mjh5,公,8852
2025-07-01,平顶山,mjqZ5,公,8745
2025-07-01,韶关,ehshZ4,母,6950
2025-07-01,韶关,yh2A,母,11000
2025-07-01,泰安,csx5,公,14060
2025-07-01,台州,ay2,公,8945
2025-07-01,台州,csx5,公,2960
2025-07-01,台州,hl4,母,4990
2025-07-01,台州,hsx2,公,7250
2025-07-01,台州,my3,母,8205
2025-07-01,台州,uhmt2,公,8250
2025-07-01,台州,uhy5B,公,10520
2025-07-01,潍坊,csx5,公,23824
2025-07-01,潍坊,ehshZ4,公,6970
2025-07-01,潍坊,gw5,混,8160
2025-07-01,潍坊,yh3A,公,11160
2025-07-01,湘潭,yh2A,母,9625
2025-07-01,徐州,csx5,公,10065
2025-07-01,徐州,my3,公,9225
2025-07-02,安顺,ay2,母,14632
2025-07-02,安远,csx4,母,7700
2025-07-02,安远,csx5,母,15955
2025-07-02,安远,gw5,混,10180
2025-07-02,安远,uhmt2A,公,16760
2025-07-02,常州,csx5,母,12305
2025-07-02,常州,csx5,公,12305
2025-07-02,常州,gw5,混,9360
2025-07-02,常州,msx2,母,4520
2025-07-02,常州,msx2,公,4520
2025-07-02,常州,uhmt2,母,2600
2025-07-02,常州,uhmt2,公,2600
2025-07-02,常州,uhsh4,母,8480
2025-07-02,常州,uhsh4,公,8480
2025-07-02,重庆,uhsh4,公,8185
2025-07-02,阜阳,gmt2,公,7404
2025-07-02,阜阳,gmt2A,公,9325
2025-07-02,阜阳,gw5,混,11040
2025-07-02,阜阳,hm3A,公,13500
2025-07-02,阜阳,msx2,公,10828
2025-07-02,阜阳,my3,公,9700
2025-07-02,河源,ay2,母,11962
2025-07-02,河源,hm3A,母,9930
2025-07-02,惠州,ehsh4,母,16795
2025-07-02,惠州,gw5,混,13400
2025-07-02,惠州,uhy5B,母,17858
2025-07-02,洛阳,ehshZ4,公,11050
2025-07-02,洛阳,hl4,公,13118
2025-07-02,南雄,csx5,母,13480
2025-07-02,南雄,uhmt2A,公,15720
2025-07-02,南阳,ehmt3A,公,11050
2025-07-02,韶关,ay3,母,7230
2025-07-02,韶关,csx5,母,9386
2025-07-02,韶关,gmt2,母,14952
2025-07-02,泰安,csx5,公,20870
2025-07-02,泰安,gmt2,公,9790
2025-07-02,台州,csx5,公,13650
2025-07-02,台州,gw5,混,12980
2025-07-02,台州,hsx2,公,8700
2025-07-02,台州,yh3A,公,10735
2025-07-02,潍坊,ay2,公,11775
2025-07-02,潍坊,ehy4,公,11005
2025-07-02,潍坊,mjqZ5,公,10134
2025-07-02,潍坊,uhsh4,公,27704
2025-07-02,湘潭,gmt2,母,16098
2025-07-02,徐州,csx5,公,12510
2025-07-02,扬州,csx5,公,9956
2025-07-02,自贡,cmt1,母,12470
2025-07-03,安庆,csx5,母,12800
2025-07-03,安远,ay2,母,14464
2025-07-03,安远,ehshZ4,母,15452
2025-07-03,安远,gmt2A,母,15347
2025-07-03,安远,hm5A,母,9333
2025-07-03,安远,hsx2,公,9838
2025-07-03,安远,uhmt2A,母,13420
2025-07-03,安远,uhmt2A,公,13860
2025-07-03,安远,uhsh4,母,11045
2025-07-03,常州,ay2,母,11085
2025-07-03,常州,ay2,公,11085
2025-07-03,常州,cmt1,母,7780
2025-07-03,常州,csx5,母,13500
2025-07-03,常州,csx5,公,13500
2025-07-03,常州,gw5,混,510
2025-07-03,常州,mjqZ5,母,13190
2025-07-03,常州,mjqZ5,公,13190
2025-07-03,常州,msx2,母,4355
2025-07-03,常州,msx2,公,4355
2025-07-03,常州,uhmt2,母,4200
2025-07-03,常州,uhmt2,公,4200
2025-07-03,常州,uhsh4,母,6680
2025-07-03,常州,uhsh4,公,6680
2025-07-03,常州,uhy5B,母,6750
2025-07-03,常州,uhy5B,公,6750
2025-07-03,阜阳,ay2,公,10115
2025-07-03,阜阳,csx5,公,15170
2025-07-03,阜阳,ehsh4,公,9720
2025-07-03,阜阳,gw5,混,9880
2025-07-03,阜阳,hl4,公,8430
2025-07-03,阜阳,my3,公,10000
2025-07-03,合肥,bx4A,混,28500
2025-07-03,河源,hm3A,母,9950
2025-07-03,惠州,csx5,母,11070
2025-07-03,惠州,gw5,混,5670
2025-07-03,惠州,hm3A,母,13500
2025-07-03,惠州,hsx2,母,9940
2025-07-03,惠州,yh2A,母,3295
2025-07-03,嘉兴,ehy5,母,11792
2025-07-03,昆明,hm3A,公,10010
2025-07-03,洛阳,ay2,公,13280
2025-07-03,洛阳,csx5,公,10210
2025-07-03,洛阳,ehshZ4,公,18525
2025-07-03,南雄,ay2,母,11040
2025-07-03,南雄,ehshZ4,母,11571
2025-07-03,南雄,ehshZ4,公,11412
2025-07-03,南雄,uhmt2A,母,8100
2025-07-03,南阳,csx4,公,11255
2025-07-03,南阳,uhmt2A,公,8100
2025-07-03,平顶山,ehsh4,公,7362
2025-07-03,平顶山,uhy5B,公,18170
2025-07-03,韶关,csx5,母,27398
2025-07-03,韶关,ehshZ4,母,6974
2025-07-03,韶关,uhy5B,母,7780
2025-07-03,台州,ay2,公,12988
2025-07-03,台州,ehmt2A,公,10620
2025-07-03,台州,my3,母,9960
2025-07-03,台州,uhmt2,母,5295
2025-07-03,台州,uhmt2,公,8270
2025-07-03,台州,uhmt2,公,5295
2025-07-03,台州,uhsh4,母,3095
2025-07-03,台州,uhsh4,公,5840
2025-07-03,台州,uhsh4,公,3095
2025-07-03,潍坊,csx5,公,28450
2025-07-03,梧州,uhmt2A,母,29430
2025-07-03,梧州,uhsh4,母,14506
2025-07-03,徐州,uhmt2,公,8450
2025-07-03,自贡,csx5,公,11279
2025-07-04,安庆,mjqZ5,母,9626
2025-07-04,常州,ay2,母,12800
2025-07-04,常州,csx5,母,13020
2025-07-04,常州,csx5,公,13020
2025-07-04,常州,ehmt2A,公,9540
2025-07-04,常州,hsx2,母,6630
2025-07-04,常州,hsx2,公,6630
2025-07-04,常州,mjh5,母,13400
2025-07-04,常州,mjqZ5,母,6170
2025-07-04,常州,mjqZ5,公,6170
2025-07-04,常州,msx2,母,5930
2025-07-04,常州,msx2,公,5930
2025-07-04,常州,my3,母,4890
2025-07-04,常州,my3,公,4890
2025-07-04,常州,uhmt2,母,4480
2025-07-04,常州,uhmt2,公,4480
2025-07-04,常州,uhsh4,母,8615
2025-07-04,常州,uhsh4,公,8615
2025-07-04,重庆,ehshZ4,公,12811
2025-07-04,重庆,yh2A,公,10237
2025-07-04,阜阳,ay2,公,15210
2025-07-04,河源,ehy5,母,21430
2025-07-04,河源,yh2A,母,10070
2025-07-04,惠州,csx5,母,19530
2025-07-04,惠州,hm3A,母,22500
2025-07-04,惠州,hm3A,公,3743
2025-07-04,惠州,hsx2,母,9942
2025-07-04,惠州,uhsh2,母,13450
2025-07-04,惠州,uhsh2,公,9768
2025-07-04,惠州,yh2A,母,10024
2025-07-04,昆明,mjq5A,母,9610
2025-07-04,昆明,mjq5A,公,9620
2025-07-04,昆明,mpw3A,母,4015
2025-07-04,昆明,mpw3A,公,8212
2025-07-04,昆明,yh3A,母,11100
2025-07-04,昆明,yh3A,公,10884
2025-07-04,洛阳,ay2,公,12990
2025-07-04,洛阳,ehy5,公,22080
2025-07-04,洛阳,gw5,混,11447
2025-07-04,南雄,msx2+,母,11530
2025-07-04,南雄,uhmt2A,母,13655
2025-07-04,平顶山,mjh5,公,11053
2025-07-04,平顶山,mjqZ5,公,13440
2025-07-04,韶关,ay2,母,995
2025-07-04,韶关,csx5,母,15840
2025-07-04,韶关,uhy5B,母,14294
2025-07-04,韶关,yh2A,母,16270
2025-07-04,泰安,csx5,公,9660
2025-07-04,泰安,msx2+,公,11260
2025-07-04,台州,ay2,母,7000
2025-07-04,台州,mjqZ5,母,3035
2025-07-04,台州,mjqZ5,公,3035
2025-07-04,台州,my3,母,8160
2025-07-04,潍坊,ay2,公,7962
2025-07-04,潍坊,csx5,公,13860
2025-07-04,潍坊,ehsh4,公,10739
2025-07-04,潍坊,my3,公,12855
2025-07-04,徐州,csx5,公,12870
2025-07-04,徐州,uhsh4,公,9579
2025-07-05,安庆,hl4,母,9958
2025-07-05,安远,uhmt2A,母,9090
2025-07-05,安远,uhmt2A,公,17860
2025-07-05,安远,uhmt3A,公,10430
2025-07-05,常州,ay2,公,8870
2025-07-05,常州,csx5,母,13630
2025-07-05,常州,csx5,公,13630
2025-07-05,常州,gw5,混,11110
2025-07-05,常州,msx2,母,6300
2025-07-05,常州,msx2,公,6300
2025-07-05,常州,uhmt2,母,5410
2025-07-05,常州,uhmt2,公,5410
2025-07-05,常州,uhsh4,母,5000
2025-07-05,常州,uhsh4,公,5000
2025-07-05,常州,yh3A,公,11074
2025-07-05,常州,ymt2,母,5190
2025-07-05,常州,ymt2,公,5190
2025-07-05,重庆,uhsh4,公,8080
2025-07-05,合肥,bx4A,混,28400
2025-07-05,合肥,csx5,公,20145
2025-07-05,合肥,hl4,公,9555
2025-07-05,河源,ay3,母,7255
2025-07-05,河源,hm3A,母,9870
2025-07-05,惠州,csx5,母,18630
2025-07-05,惠州,hm3A,母,37212
2025-07-05,惠州,hm3A,公,8460
2025-07-05,嘉兴,csx4,母,7700
2025-07-05,嘉兴,gw5,混,13280
2025-07-05,昆明,ay2,母,14621
2025-07-05,昆明,hm3A,公,9960
2025-07-05,柳州,csx5,母,10240
2025-07-05,柳州,ymt2,母,13390
2025-07-05,洛阳,csx4,公,9859
2025-07-05,洛阳,my3,公,9560
2025-07-05,洛阳,uhmt2,公,9440
2025-07-05,南雄,csx5,母,13620
2025-07-05,南雄,uhmt2A,母,13825
2025-07-05,南雄,uhmt2A,公,13600
2025-07-05,南阳,ehmt3A,公,11100
2025-07-05,南阳,hl4,公,9215
2025-07-05,南阳,uhmt2A,公,10255
2025-07-05,韶关,csx5,母,23309
2025-07-05,韶关,ehshZ4,母,13370
2025-07-05,韶关,gmt2,母,14635
2025-07-05,韶关,uhsh4,母,6862
2025-07-05,韶关,uhy5B,母,10550
2025-07-05,韶关,yh2A,母,9950
2025-07-05,泰安,csx5,公,9696
2025-07-05,泰安,uhsh4,公,13850
2025-07-05,台州,csx5,母,4560
2025-07-05,台州,csx5,母,5040
2025-07-05,台州,csx5,公,4930
2025-07-05,台州,csx5,公,4560
2025-07-05,台州,hl4,母,5045
2025-07-05,台州,hsx2,公,8580
2025-07-05,台州,my3,母,10000
2025-07-05,台州,uhsh4,母,4920
2025-07-05,台州,uhsh4,公,3945
2025-07-05,台州,uhsh4,公,4920
2025-07-05,潍坊,ay2,公,9084
2025-07-05,潍坊,csx5,公,9900
2025-07-05,潍坊,ehshZ4,公,22967
2025-07-05,湘潭,yh2A,母,12750
2025-07-05,自贡,csx5,公,11205
2025-07-06,安庆,bx2A,混,32140
2025-07-06,安庆,csx5,母,20562
2025-07-06,安庆,uhmt1A,母,9000
2025-07-06,安远,ay2,母,14310
2025-07-06,安远,csx5,母,15210
2025-07-06,安远,uhmt2A,母,9165
2025-07-06,安远,uhmt2A,公,8960
2025-07-06,安远,uhsh4,母,11692
2025-07-06,安远,uhy5B,公,17070
2025-07-06,常州,ay2,母,13210
2025-07-06,常州,ay2,公,13210
2025-07-06,常州,csx5,母,12400
2025-07-06,常州,csx5,公,12400
2025-07-06,常州,hm3A,公,9960
2025-07-06,常州,hsx2,母,5455
2025-07-06,常州,hsx2,公,5455
2025-07-06,常州,mjqZ5,母,11040
2025-07-06,常州,mjqZ5,公,11040
2025-07-06,常州,uhsh4,母,10490
2025-07-06,常州,uhsh4,公,10490
2025-07-06,重庆,ehshZ4,母,1020
2025-07-06,重庆,ehshZ4,公,20024
2025-07-06,重庆,uhsh4,公,9658
2025-07-06,阜阳,gmt2,公,13640
2025-07-06,阜阳,msx2,公,8540
2025-07-06,阜阳,my3,公,9940
2025-07-06,惠州,csx5,母,20283
2025-07-06,惠州,gw5,混,13070
2025-07-06,嘉兴,csx5,母,9880
2025-07-06,嘉兴,xsx3,公,10346
2025-07-06,洛阳,ehshZ4,公,11085
2025-07-06,洛阳,hm3A,公,10025
2025-07-06,洛阳,mshZ3,公,9400
2025-07-06,南雄,ehshZ4,母,10895
2025-07-06,南雄,hl4,母,8515
2025-07-06,南雄,hl4,公,8685
2025-07-06,南雄,uhsh4,母,9990
2025-07-06,南雄,ymt2,母,10400
2025-07-06,韶关,csx5,母,9254
2025-07-06,韶关,ehshZ4,母,6894
2025-07-06,韶关,uhsh4,母,22384
2025-07-06,韶关,uhy5B,母,7432
2025-07-06,韶关,yh2A,母,9950
2025-07-06,泰安,csx5,公,10155
2025-07-06,泰安,uhsh4,公,11423
2025-07-06,台州,ay2,公,11723
2025-07-06,台州,uhmt2,公,7985
2025-07-06,潍坊,csx5,公,22950
2025-07-06,潍坊,ehy4,公,8630
2025-07-06,潍坊,yh3A,公,9516
2025-07-06,梧州,uhsh4,母,14560
2025-07-06,湘潭,yh2A,母,10580
2025-07-06,徐州,csx5,公,9920
2025-07-06,徐州,uhmt2,公,7920
2025-07-07,安顺,ay2,母,14902
2025-07-07,安远,uhmt2A,公,8860
2025-07-07,常州,csx5,母,14670
2025-07-07,常州,csx5,公,14670
2025-07-07,常州,mjqZ5,母,2100
2025-07-07,常州,mjqZ5,公,2100
2025-07-07,常州,msx2,母,5455
2025-07-07,常州,msx2,公,5455
2025-07-07,常州,my3,母,4950
2025-07-07,常州,my3,公,4950
2025-07-07,常州,uhmt2,母,3020
2025-07-07,常州,uhmt2,公,3020
2025-07-07,常州,uhsh4,母,7100
2025-07-07,常州,uhsh4,公,7100
2025-07-07,常州,uhy5B,母,6700
2025-07-07,常州,uhy5B,公,6700
2025-07-07,重庆,ehshZ4,公,9874
2025-07-07,阜阳,ay2,公,10330
2025-07-07,阜阳,cmt1,公,15470
2025-07-07,阜阳,csx5,公,10540
2025-07-07,阜阳,ehsh4,公,10075
2025-07-07,阜阳,gmt2,公,14576
2025-07-07,阜阳,uhy5B,公,7172
2025-07-07,合肥,ehy5,公,15640
2025-07-07,河源,msx2+,母,10930
2025-07-07,惠州,hsx2,母,9760
2025-07-07,惠州,msx2+,母,10878
2025-07-07,惠州,uhmt2A,母,14967
2025-07-07,惠州,yh2A,母,10222
2025-07-07,嘉兴,csx4,母,10220
2025-07-07,昆明,ehshZ4,母,8755
2025-07-07,昆明,ehshZ4,公,1040
2025-07-07,昆明,hm3A,公,9935
2025-07-07,昆明,mjq5A,母,5679
2025-07-07,昆明,mjq5A,公,9517
2025-07-07,昆明,mpw3A,母,4479
2025-07-07,昆明,mpw3A,公,7990
2025-07-07,昆明,yh3A,母,10989
2025-07-07,昆明,yh3A,公,11094
2025-07-07,洛阳,csx5,公,21483
2025-07-07,洛阳,ehsh2A,公,6730
2025-07-07,洛阳,ehshZ4,公,9600
2025-07-07,洛阳,hl4,母,9935
2025-07-07,南雄,hl4,母,6200
2025-07-07,南雄,uhsh4,母,10880
2025-07-07,南雄,uhsh4,公,10960
2025-07-07,平顶山,mjh5,公,10890
2025-07-07,韶关,ay2,母,10560
2025-07-07,韶关,csx5,母,19200
2025-07-07,韶关,ehshZ4,母,11935
2025-07-07,韶关,yh2A,母,9820
2025-07-07,泰安,my3,公,8613
2025-07-07,台州,csx5,母,8960
2025-07-07,台州,csx5,母,7950
2025-07-07,台州,csx5,公,8960
2025-07-07,台州,hsx2,公,8673
2025-07-07,台州,my3,母,7470
2025-07-07,台州,uhsh4,母,2000
2025-07-07,潍坊,ay2,公,10094
2025-07-07,潍坊,csx5,公,19440
2025-07-07,潍坊,ehy5,公,9210
2025-07-07,潍坊,gw5,混,13330
2025-07-07,梧州,uhmt2A,母,25500
2025-07-07,梧州,yh2A,母,14286
2025-07-07,徐州,csx5,公,14640
2025-07-08,安庆,hl4,母,9958
2025-07-08,安远,ay2,母,14310
2025-07-08,安远,csx4,母,7745
2025-07-08,安远,gw5,混,13462
2025-07-08,安远,hsx2,公,9375
2025-07-08,常州,ay2,母,6750
2025-07-08,常州,ay2,公,6750
2025-07-08,常州,csx5,母,5800
2025-07-08,常州,csx5,母,7641
2025-07-08,常州,csx5,公,5800
2025-07-08,常州,ehy5,母,7104
2025-07-08,常州,mjh5,母,12560
2025-07-08,常州,mjqZ5,母,12900
2025-07-08,常州,mjqZ5,公,12900
2025-07-08,常州,msx2,母,7960
2025-07-08,常州,msx2,公,7960
2025-07-08,常州,uhmt2,母,8400
2025-07-08,常州,uhmt2,公,8400
2025-07-08,常州,uhsh4,母,19260
2025-07-08,常州,uhsh4,公,19260
2025-07-08,常州,yh3A,公,11250
2025-07-08,重庆,uhsh4,公,17510
2025-07-08,重庆,yh2A,公,10391
2025-07-08,阜阳,msx2,公,8840
2025-07-08,阜阳,my3,公,9570
2025-07-08,合肥,bx4A,混,28500
2025-07-08,河源,ehy5,母,11100
2025-07-08,惠州,csx5,母,34560
2025-07-08,惠州,ehshZ4,母,4480
2025-07-08,惠州,hsx2,母,13120
2025-07-08,惠州,uhy5B,母,8560
2025-07-08,嘉兴,csx5,母,10140
2025-07-08,柳州,csx5,母,10750
2025-07-08,洛阳,ehmt2A,公,10885
2025-07-08,洛阳,ehshZ4,公,8835
2025-07-08,洛阳,ehy5,公,11240
2025-07-08,洛阳,my3,公,8210
2025-07-08,南雄,csx5,母,13550
2025-07-08,南雄,uhmt2A,公,17300
2025-07-08,南阳,ehmt3A,公,11450
2025-07-08,南阳,uhmt2A,公,13790
2025-07-08,平顶山,mjh5,公,10523
2025-07-08,韶关,csx5,母,7105
2025-07-08,韶关,hm3A,母,20113
2025-07-08,韶关,uhsh2,公,9648
2025-07-08,韶关,uhy5B,母,14569
2025-07-08,韶关,yh2A,母,12140
2025-07-08,泰安,csx5,公,10530
2025-07-08,泰安,uhsh4,公,13818
2025-07-08,台州,ay2,公,13000
2025-07-08,台州,gw5,混,10700
2025-07-08,台州,hsx2,公,7520
2025-07-08,台州,uhmt2,公,8120
2025-07-08,潍坊,csx4,公,9900
2025-07-08,潍坊,csx5,公,9360
2025-07-08,潍坊,ehsh4,公,9940
2025-07-08,潍坊,hl4,公,21525
2025-07-08,梧州,uhsh4,母,23810
2025-07-08,湘潭,bx4A,混,37040
2025-07-08,徐州,csx5,公,13585
2025-07-08,徐州,uhmt2,公,8270
2025-07-08,自贡,cmt1,母,11295
2025-07-08,自贡,cmt1,公,11130
2025-07-08,自贡,gmt2,公,9817
2025-07-09,安远,gmt2A,母,15862
2025-07-09,安远,uhmt2A,母,22852
2025-07-09,安远,uhmt2A,公,9180
2025-07-09,常州,ay2,公,9350
2025-07-09,常州,csx5,母,13065
2025-07-09,常州,csx5,公,13065
2025-07-09,常州,hsx2,母,6025
2025-07-09,常州,hsx2,公,6025
2025-07-09,常州,msx2,母,4865
2025-07-09,常州,msx2,公,4865
2025-07-09,常州,uhmt2,母,4640
2025-07-09,常州,uhmt2,公,4640
2025-07-09,常州,uhsh4,母,11695
2025-07-09,常州,uhsh4,公,11695
2025-07-09,常州,ymt2,母,4950
2025-07-09,常州,ymt2,公,4950
2025-07-09,重庆,ehshZ4,公,9624
2025-07-09,重庆,uhsh4,公,9486
2025-07-09,阜阳,ay2,公,14960
2025-07-09,阜阳,csx5,公,10015
2025-07-09,阜阳,gw5,混,11180
2025-07-09,阜阳,hl4,公,8440
2025-07-09,阜阳,msx2,公,10080
2025-07-09,阜阳,uhy5B,公,13862
2025-07-09,河源,ay3,母,7247
2025-07-09,河源,ehshZ4,母,11297
2025-07-09,河源,uhy5B,母,11707
2025-07-09,惠州,ay3,母,1350
2025-07-09,惠州,ehshZ4,母,11272
2025-07-09,惠州,uhsh2,母,9663
2025-07-09,惠州,uhsh2,公,9887
2025-07-09,惠州,uhy5B,母,11660
2025-07-09,昆明,mjq5A,母,5512
2025-07-09,昆明,mjq5A,公,9581
2025-07-09,昆明,yh3A,母,10031
2025-07-09,昆明,yh3A,公,10011
2025-07-09,柳州,csx5,母,9360
2025-07-09,柳州,ehshZ4,母,9915
2025-07-09,洛阳,ay2,公,26175
2025-07-09,洛阳,hl4,母,10130
2025-07-09,洛阳,hm3A,公,9905
2025-07-09,南雄,ay2,母,14760
2025-07-09,南雄,uhmt2A,母,8145
2025-07-09,南雄,ymt2,母,11290
2025-07-09,韶关,csx5,母,15800
2025-07-09,韶关,ehshZ4,母,22340
2025-07-09,韶关,hm3A,母,9510
2025-07-09,泰安,csx5,公,20000
2025-07-09,泰安,my3,公,8400
2025-07-09,台州,ay2,母,13260
2025-07-09,台州,csx5,母,9535
2025-07-09,台州,csx5,公,9535
2025-07-09,台州,ehy5,母,5000
2025-07-09,台州,uhsh4,母,2960
2025-07-09,台州,uhsh4,公,8960
2025-07-09,潍坊,csx5,公,16550
2025-07-09,潍坊,ehshZ4,公,9935
2025-07-09,潍坊,gw5,混,13200
2025-07-09,潍坊,hl4,公,8595
2025-07-09,潍坊,xsx3,公,11365
2025-07-09,湘潭,yh2A,母,11420
2025-07-09,扬州,csx5,公,8026
2025-07-10,安庆,bx2A,混,15480
2025-07-10,安庆,csx5,母,12645
2025-07-10,安远,ay2,母,14605
2025-07-10,安远,ehshZ4,母,15470
2025-07-10,安远,hm5A,母,9845
2025-07-10,安远,uhmt2A,母,16682
2025-07-10,安远,uhmt2A,公,8733
2025-07-10,安远,uhmt3A,公,10295
2025-07-10,常州,ay2,母,6265
2025-07-10,常州,ay2,母,9680
2025-07-10,常州,ay2,公,6265
2025-07-10,常州,cmt1,母,7652
2025-07-10,常州,csx5,母,20490
2025-07-10,常州,csx5,公,20490
2025-07-10,常州,gw5,混,11060
2025-07-10,常州,hm3A,公,9107
2025-07-10,常州,msx2,母,7260
2025-07-10,常州,msx2,公,7260
2025-07-10,常州,my3,母,5080
2025-07-10,常州,my3,公,5080
2025-07-10,常州,uhmt2,母,5725
2025-07-10,常州,uhmt2,公,5725
2025-07-10,阜阳,gmt2,公,15480
2025-07-10,阜阳,my3,公,19760
2025-07-10,阜阳,uhy5B,公,7222
2025-07-10,河源,hm3A,母,9770
2025-07-10,河源,yh2A,母,9990
2025-07-10,惠州,ay2,母,10080
2025-07-10,惠州,ehsh4,母,20010
2025-07-10,惠州,hm3A,母,49354
2025-07-10,惠州,uhy5B,母,20346
2025-07-10,惠州,yh2A,母,20260
2025-07-10,嘉兴,ehy5,母,10530
2025-07-10,昆明,ehshZ4,母,9455
2025-07-10,昆明,ehshZ4,公,1030
2025-07-10,昆明,mpw3A,母,3894
2025-07-10,昆明,mpw3A,公,8288
2025-07-10,洛阳,csx5,公,11103
2025-07-10,洛阳,ehy5,公,10000
2025-07-10,南雄,msx2+,母,11120
2025-07-10,南雄,uhsh4,母,13000
2025-07-10,南雄,ymt2,母,10040
2025-07-10,平顶山,hm3A,公,30770
2025-07-10,平顶山,mjqZ5,公,13485
2025-07-10,韶关,csx5,母,15920
2025-07-10,韶关,uhsh4,母,22060
2025-07-10,韶关,uhy5B,母,7520
2025-07-10,韶关,yh2A,母,11056
2025-07-10,泰安,csx5,公,10015
2025-07-10,泰安,my3,公,8240
2025-07-10,台州,ay2,公,8840
2025-07-10,台州,csx5,母,13185
2025-07-10,台州,hsx2,公,8620
2025-07-10,台州,mjqZ5,母,2977
2025-07-10,台州,mjqZ5,公,2978
2025-07-10,台州,my3,母,17380
2025-07-10,台州,uhmt2,母,5125
2025-07-10,台州,uhmt2,公,3040
2025-07-10,台州,uhmt2,公,5125
2025-07-10,台州,uhy5B,公,9840
2025-07-10,潍坊,ay2,公,9190
2025-07-10,潍坊,my4,公,10080
2025-07-10,潍坊,uhsh4,公,13864
2025-07-10,湘潭,bx4A,混,37000
2025-07-10,徐州,csx5,公,23702
2025-07-10,徐州,uhmt2A,公,10205
