出发地,到达地,运输距离,运输时长
常州,嘉兴,267,5
常州,合肥,280,5
常州,徐州,471,8
常州,阜阳,471,8
常州,泰安,713,12
常州,洛阳,836,14
常州,扬州,167,3
常州,潍坊,610,11
常州,安庆,459,8
常州,自贡,1705,29
常州,湘潭,1042,18
常州,安顺,1794,30
常州,河源,1220,21
常州,柳州,1601,27
常州,韶关,1220,21
常州,南阳,642,11
常州,台州,444,8
常州,安远,1022,17
常州,南雄,1114,19
常州,昆明,2132,36
常州,梧州,1640,28
常州,重庆,1385,24
常州,平顶山,773,13
嘉兴,合肥,508,9
嘉兴,徐州,643,11
嘉兴,阜阳,708,12
嘉兴,泰安,927,16
嘉兴,洛阳,1068,18
嘉兴,扬州,357,6
嘉兴,潍坊,819,14
嘉兴,安庆,557,10
嘉兴,自贡,1896,32
嘉兴,湘潭,962,17
嘉兴,安顺,1811,31
嘉兴,河源,1117,19
嘉兴,柳州,1568,27
嘉兴,韶关,1158,20
嘉兴,南阳,848,15
嘉兴,台州,236,4
嘉兴,安远,927,16
嘉兴,南雄,1023,18
嘉兴,昆明,2230,38
嘉兴,梧州,1552,26
嘉兴,重庆,1540,26
嘉兴,平顶山,978,17
合肥,徐州,357,6
合肥,阜阳,178,3
合肥,泰安,532,9
合肥,洛阳,588,10
合肥,扬州,316,6
合肥,潍坊,624,11
合肥,安庆,289,5
合肥,自贡,1468,25
合肥,湘潭,820,14
合肥,安顺,1577,27
合肥,河源,1089,19
合肥,柳州,1405,24
合肥,韶关,1091,19
合肥,南阳,417,7
合肥,台州,677,12
合肥,安远,936,16
合肥,南雄,978,17
合肥,昆明,1907,32
合肥,梧州,1501,25
合肥,重庆,1186,20
合肥,平顶山,543,9
徐州,阜阳,369,7
徐州,泰安,386,7
徐州,洛阳,585,10
徐州,扬州,321,6
徐州,潍坊,310,6
徐州,安庆,634,11
徐州,自贡,1727,29
徐州,湘潭,1183,20
徐州,安顺,1890,32
徐州,河源,1427,24
徐州,柳州,1744,30
徐州,韶关,1430,24
徐州,南阳,614,11
徐州,台州,820,14
徐州,安远,1284,22
徐州,南雄,1323,23
徐州,昆明,2229,38
徐州,梧州,1934,33
徐州,重庆,1444,25
徐州,平顶山,556,10
阜阳,泰安,451,8
阜阳,洛阳,405,7
阜阳,扬州,478,8
阜阳,潍坊,629,11
阜阳,安庆,356,6
阜阳,自贡,1440,24
阜阳,湘潭,832,14
阜阳,安顺,1562,27
阜阳,河源,1148,20
阜阳,柳州,1404,24
阜阳,韶关,1151,20
阜阳,南阳,287,5
阜阳,台州,878,15
阜阳,安远,1008,17
阜阳,南雄,1051,18
阜阳,昆明,1919,32
阜阳,梧州,1520,26
阜阳,重庆,1138,19
阜阳,平顶山,367,7
泰安,洛阳,520,9
泰安,扬州,588,10
泰安,潍坊,280,5
泰安,安庆,793,14
泰安,自贡,1663,28
泰安,湘潭,1204,21
泰安,安顺,1857,31
泰安,河源,1574,27
泰安,柳州,1765,30
泰安,韶关,1581,27
泰安,南阳,623,11
泰安,台州,1095,19
泰安,安远,1437,24
泰安,南雄,1479,25
泰安,昆明,2198,37
泰安,梧州,1851,31
泰安,重庆,1406,24
泰安,平顶山,509,9
洛阳,扬州,806,14
洛阳,潍坊,751,13
洛阳,安庆,751,13
洛阳,自贡,1202,20
洛阳,湘潭,868,15
洛阳,安顺,1467,25
洛阳,河源,1391,24
洛阳,柳州,1362,23
洛阳,韶关,1295,22
洛阳,南阳,282,5
洛阳,台州,1244,21
洛阳,安远,1315,22
洛阳,南雄,1271,22
洛阳,昆明,1806,31
洛阳,梧州,1534,26
洛阳,重庆,1035,18
洛阳,平顶山,64,2
扬州,潍坊,467,8
扬州,安庆,528,9
扬州,自贡,1725,29
扬州,湘潭,1084,18
扬州,安顺,1837,31
扬州,河源,1320,22
扬州,柳州,1655,28
扬州,韶关,1315,22
扬州,南阳,690,12
扬州,台州,531,9
扬州,安远,1135,19
扬州,南雄,1213,21
扬州,昆明,2196,37
扬州,梧州,1736,29
扬州,重庆,1463,25
扬州,平顶山,762,13
潍坊,安庆,895,15
潍坊,自贡,1879,32
潍坊,湘潭,1432,24
潍坊,安顺,2086,35
潍坊,河源,1698,29
潍坊,柳州,1993,34
潍坊,韶关,1675,28
潍坊,南阳,849,15
潍坊,台州,976,17
潍坊,安远,1522,26
潍坊,南雄,1591,27
潍坊,昆明,2426,41
潍坊,梧州,2101,35
潍坊,重庆,1654,28
潍坊,平顶山,747,13
安庆,自贡,1295,22
安庆,湘潭,609,11
安庆,安顺,1375,23
安庆,河源,825,14
安庆,柳州,1172,20
安庆,韶关,844,15
安庆,南阳,506,9
安庆,台州,612,11
安庆,安远,670,12
安庆,南雄,716,12
安庆,昆明,1708,29
安庆,梧州,1283,22
安庆,重庆,1068,18
安庆,平顶山,712,12
自贡,湘潭,1172,20
自贡,安顺,562,10
自贡,河源,1559,26
自贡,柳州,946,16
自贡,韶关,1415,24
自贡,南阳,1135,19
自贡,台州,1947,33
自贡,安远,1543,26
自贡,南雄,1492,25
自贡,昆明,646,11
自贡,梧州,1295,22
自贡,重庆,307,6
自贡,平顶山,1250,21
湘潭,安顺,908,16
湘潭,河源,555,10
湘潭,柳州,585,10
湘潭,韶关,465,8
湘潭,南阳,606,11
湘潭,台州,948,16
湘潭,安远,561,10
湘潭,南雄,436,8
湘潭,昆明,1276,22
湘潭,梧州,696,12
湘潭,重庆,831,14
湘潭,平顶山,830,14
安顺,河源,1144,20
安顺,柳州,508,9
安顺,韶关,1034,18
安顺,南阳,1308,22
安顺,台州,1786,30
安顺,安远,1207,21
安顺,南雄,1077,18
安顺,昆明,416,7
安顺,梧州,863,15
安顺,重庆,567,10
安顺,平顶山,1448,25
河源,柳州,730,13
河源,韶关,133,3
河源,南阳,1127,19
河源,台州,1039,18
河源,安远,189,4
河源,南雄,219,4
河源,昆明,1528,26
河源,梧州,534,9
河源,重庆,1344,23
河源,平顶山,1338,23
柳州,韶关,618,11
柳州,南阳,1171,20
柳州,台州,1547,26
柳州,安远,856,15
柳州,南雄,709,12
柳州,昆明,887,15
柳州,梧州,373,7
柳州,重庆,820,14
柳州,平顶山,1381,23
韶关,南阳,1040,18
韶关,台州,1085,19
韶关,安远,244,4
韶关,南雄,122,3
韶关,昆明,1417,24
韶关,梧州,447,8
韶关,重庆,1242,21
韶关,平顶山,1251,21
南阳,台州,1020,17
南阳,安远,1031,18
南阳,南雄,1008,17
南阳,昆明,1646,28
南阳,梧州,1282,22
南阳,重庆,881,15
南阳,平顶山,239,4
台州,安远,903,15
台州,南雄,979,17
台州,昆明,2155,36
台州,梧州,1491,25
台州,重庆,1592,27
台州,平顶山,1173,20
安远,南雄,162,3
安远,昆明,1607,27
安远,梧州,664,12
安远,重庆,1337,23
安远,平顶山,1274,22
南雄,昆明,1454,25
南雄,梧州,522,9
南雄,重庆,1224,21
南雄,平顶山,1226,21
昆明,梧州,1064,18
昆明,重庆,858,15
昆明,平顶山,1787,30
梧州,重庆,1146,20
梧州,平顶山,1501,25
重庆,平顶山,1013,17
兴牧育种,常州,30,1
兴牧育种,嘉兴,292,5
兴牧育种,合肥,265,5
兴牧育种,徐州,444,8
兴牧育种,阜阳,450,8
兴牧育种,泰安,684,12
兴牧育种,洛阳,810,14
兴牧育种,扬州,141,3
兴牧育种,潍坊,584,10
兴牧育种,安庆,439,8
兴牧育种,自贡,1675,28
兴牧育种,湘潭,1011,17
兴牧育种,安顺,1766,30
兴牧育种,河源,1194,20
兴牧育种,柳州,1571,27
兴牧育种,韶关,1200,20
兴牧育种,南阳,626,11
兴牧育种,台州,469,8
兴牧育种,安远,1003,17
兴牧育种,南雄,1095,19
兴牧育种,昆明,2109,36
兴牧育种,梧州,1613,27
兴牧育种,重庆,1368,23
兴牧育种,平顶山,742,13
兴牧育种,惠州,1274,22
兴牧育种,安庆育种,376,7
惠州,常州,1301,22
惠州,嘉兴,1225,21
惠州,合肥,1180,20
惠州,徐州,1693,29
惠州,阜阳,1252,21
惠州,泰安,1702,29
惠州,洛阳,1424,24
惠州,扬州,1423,24
惠州,潍坊,1787,30
惠州,安庆,916,16
惠州,自贡,1530,26
惠州,湘潭,589,10
惠州,安顺,1115,19
惠州,河源,119,2
惠州,柳州,709,12
惠州,韶关,135,3
惠州,南阳,1165,20
惠州,台州,1129,19
惠州,安远,279,5
惠州,南雄,251,5
惠州,昆明,1489,25
惠州,梧州,427,8
惠州,重庆,1321,22
惠州,平顶山,1381,23
惠州,安庆育种,934,16
安庆育种,常州,394,7
安庆育种,嘉兴,515,9
安庆育种,合肥,271,6
安庆育种,徐州,567,10
安庆育种,阜阳,377,7
安庆育种,泰安,761,13
安庆育种,洛阳,772,13
安庆育种,扬州,503,9
安庆育种,潍坊,856,15
安庆育种,安庆,28,1
安庆育种,自贡,1318,22
安庆育种,湘潭,597,10
安庆育种,安顺,1370,23
安庆育种,河源,842,14
安庆育种,柳州,1173,20
安庆育种,韶关,833,14
安庆育种,南阳,512,9
安庆育种,台州,616,11
安庆育种,安远,710,12
安庆育种,南雄,730,13
安庆育种,昆明,1709,29
安庆育种,梧州,1248,21
安庆育种,重庆,1067,18
安庆育种,平顶山,733,13
